Entity,Synonyms,,,,,,,,,,,,,,,,,,,
Age,0 month,New born,1 week old,2 weeks old,3 weeks old,zero month old,zero month,0 month old,,,,,,,,,,,,
Age,5 months,20 weeks old,21 weeks old,22 weeks old,23 weeks old,five months old,five months,5 months old,five-month-old,,,,,,,,,,,
Age,9 months,36 weeks old,37 weeks old,38 weeks old,39 weeks old,nine months old,nine months,nine-month-old,,,,,,,,,,,,
Age,8 months,32 weeks old,33 weeks old,34 weeks old,35 weeks old,eight months old,eight months,eight-month-old,,,,,,,,,,,,
Age,7 months,28 weeks old,29 weeks old,30 weeks old,31 weeks old,seven weeks old,seven weeks,seven-month-old,,,,,,,,,,,,
Age,6 months,24 weeks old,25 weeks old,26 weeks old,27 weeks old,six months old,six months,six-month-old,,,,,,,,,,,,
Age,4 months,16 weeks old,17 weeks old,18 weeks old,19 weeks old,four months old,four months,four-month-old,,,,,,,,,,,,
Age,3 months,Three months old,3 months old,Three months,3M,12 weeks old,13 weeks old,14 weeks old,15 weeks old,three-month-old,,,,,,,,,,
Age,2 months,two months ,2 months old,two months old,8 weeks old,9 weeks old,10 weeks old,11 weeks old,two-month-old,,,,,,,,,,,
Age,12 months,48 weeks old,49 weeks old,50 weeks old,51 weeks old,twelve months,twelve months old,one year old,1 year old,1 year,12 months old,twelve-month-old,,,,,,,,
Age,10 months,40 weeks old,41 weeks old,42 weeks old,43 weeks old,Ten  months old, Ten months,10 months old,ten-month-old,,,,,,,,,,,
Age,11 months,44 weeks old,45 weeks old,46 weeks old,47 weeks old,eleven months old,eleven months,eleven-month-old,,,,,,,,,,,,
Age,1 month,4 weeks old,One month old,5 weeks old,6 weeks old,7 weeks old,1 month old,one month,one-month-old,,,,,,,,,,,
avoid_foods,raw eggs,,,,,,,,,,,,,,,,,,,
avoid_foods,nuts,,,,,,,,,,,,,,,,,,,
avoid_foods,foods to avoid,,,,,,,,,,,,,,,,,,,
avoid_foods,salt,,,,,,,,,,,,,,,,,,,
avoid_foods,honey,,,,,,,,,,,,,,,,,,,
avoid_foods,cheese,,,,,,,,,,,,,,,,,,,
avoid_foods,saturated fat,,,,,,,,,,,,,,,,,,,
avoid_foods,rice drink,,,,,,,,,,,,,,,,,,,
avoid_foods,sugar,,,,,,,,,,,,,,,,,,,
avoid_foods,raw jelly cube,,,,,,,,,,,,,,,,,,,
avoid_foods,shark,,,,,,,,,,,,,,,,,,,
avoid_foods,marlin,,,,,,,,,,,,,,,,,,,
avoid_foods,cow milk,,,,,,,,,,,,,,,,,,,
avoid_foods,sword fish,,,,,,,,,,,,,,,,,,,
choice,online resources,resources,online,,,,,,,,,,,,,,,,,
choice,practical ideas,practical,practical tips,,,,,,,,,,,,,,,,,
crying,colic,Upset stomach,Inconsolable crying,Restlessness,Irritability,Excessive crying,gassy baby,Abdominal pain,Intestinal discomfort,crying non stop,Unexplained crying,Tummy troubles,cries too much,"""always crying""",crying for no reason,crying consistently,crying excessively,crying too much,cries consistently,cries insolable
crying,Purple cry,purple cry,Peak of crying,Unexpected cry,purple crying,,,,,,,,,,,,,,,
crying,ease colic,ease a colicky baby,ease colicky baby,help baby with colic,help colicky baby,help colic baby,assist colic baby,colic remedy,remedies for colic,,,,,,,,,,,
crying,normal,,,,,,,,,,,,,,,,,,,
crying,stop,calm,stopping,soothe,,,,,,,,,,,,,,,,
Diapering,Diaper change,Diaper changing routine,Changing diaper schedule,nappies changing routine,changing nappies schedule,change baby's nappies,change nappies,,,,,,,,,,,,,
emotional_distress,stressed,stress,stressed out,stressing,,,,,,,,,,,,,,,,
emotional_distress,baby blues,babyblue,babyblues,,,,,,,,,,,,,,,,,
emotional_distress,worried,worry,worrisome,,,,,,,,,,,,,,,,,
emotional_distress,grumpy,,,,,,,,,,,,,,,,,,,
emotional_distress,hard,difficult,,,,,,,,,,,,,,,,,,
emotional_distress,down,,,,,,,,,,,,,,,,,,,
emotional_distress,impatient,,,,,,,,,,,,,,,,,,,
emotional_distress,uncertain,not certain,,,,,,,,,,,,,,,,,,
emotional_distress,moodswings,change of mood,mood swing,mood swings,mood changes,mood changing,fluactuations in emotions,,,,,,,,,,,,,
emotional_distress,scared,afraid,fear,scare,scares,,,,,,,,,,,,,,,
emotional_distress,cheered,cheer,,,,,,,,,,,,,,,,,,
emotional_distress,confused,confuse,confusion,,,,,,,,,,,,,,,,,
emotional_distress,overwhelmed,overwhelm,overwhelming,hard,difficult,challenging,,,,,,,,,,,,,,
Feeding,Nighttime feeding,wake to feed,feed at night,wake my baby ,feeding at night,food at night,breastfeeding at night,,,,,,,,,,,,,
Feeding,Feeding schedule,Feeding plan,Times for feeding,,,,,,,,,,,,,,,,,
Feeding,Feeding positions,styles for feeding,feeding styles,feeding position,feeding style,position for feeding,position,how to feed,baby to breast,,,,,,,,,,,
Feeding,high chair,Baby chair, feeding chair,toddler chair,booster seat,,,,,,,,,,,,,,,
Feeding,Feeding bottle,baby bottle, nursing bottle,food bottle,feeding bottle,feeding bottles,,,,,,,,,,,,,,
Feeding,express milk,expressing milk,express,extract milk,milk extraction,milk expression,,,,,,,,,,,,,,
Feeding,duration,last,how long,,,,,,,,,,,,,,,,,
Feeding,cup,sippy cup,Trainer cup,transition cup,spill-proof cup,non-spill cup,,,,,,,,,,,,,,
Feeding,cigarette,smoke,smoking,vapping,tobacco,nicotine,NRT,,,,,,,,,,,,,
Feeding,Breast pump,milk pump,nursing pump,,,,,,,,,,,,,,,,,
Feeding,Bib,Drool bib,feeding bib,burp cloth,dribble bib,food bib,,,,,,,,,,,,,,
Feeding,benefits,importance,usefulness,relevance,good,,,,,,,,,,,,,,,
Feeding,allergy,sensitivity,reaction,intolerance,hypersensitivity,reacts,reacting,sensitive,allergic,,,,,,,,,,,
Feeding,burping,burp,belch,belching,,,,,,,,,,,,,,,,
Feeding,Hungry,hungry,needs to eat,when to feed,,,,,,,,,,,,,,,,
Feeding,lactation consultant,Breastfeeding consultant,nursing consultant,lactation specialist,feeding expert,,,,,,,,,,,,,,,
Feeding,Latching aid, nipple shield,breast shield,,,,,,,,,,,,,,,,,
Feeding,milk supply,milk flow,,,,,,,,,,,,,,,,,,
Feeding,nipple cream,Lanolin cream,breastfeeding cream,nursing cream,nipple balm,,,,,,,,,,,,,,,
Feeding,enough milk,sufficient milk,feeding well,how much milk,good amount of milk,eating well,adequate milk,satisfied,,,,,,,,,,,,
Feeding,nursing cover,breastfeeding cover,breast cover,nursing shawl,breast shawl,,,,,,,,,,,,,,,
Feeding,nursing pillow,Breastfeeding pillow,baby support pillow,maternity pillow,feeding pillow,,,,,,,,,,,,,,,
Feeding,public,outside,publicly,in the open,midst of people,in a bus,in a train,bus,train,park,restaurant,eatery,supermarket,airport,lounge,shopping mall,school,classroom,church,bank
Feeding,schedule,eating every hour,often,frequent,,,,,,,,,,,,,,,,
Feeding,spoon,Feeding spoon,baby spoon,toddler spoon,weaning spoon,,,,,,,,,,,,,,,
Feeding,stop,end,,,,,,,,,,,,,,,,,,
Feeding,Tips,advice,tips,points ,,,,,,,,,,,,,,,,
Feeding,type of food,what to feed,what food,what kind of food,,,,,,,,,,,,,,,,
Feeding,Water,,,,,,,,,,,,,,,,,,,
Feeding,sore nipples,painful breast,cracked nipples,painful nipple,,,,,,,,,,,,,,,,
Feeding,latching,latch,,,,,,,,,,,,,,,,,,
Feeding,alcohol,beer,vodka,gin,spirit,,,,,,,,,,,,,,,
Feeding_type,mixed feeding,supplemental feeding,combining feeding,combine feeding,combining breastfeeding,formula and breastfeeding,food and breastfeeding,baby food and breast milk,formula and breast milk,combining breast milk,mixed,combined,both,,,,,,,
Feeding_type,Bottle Feeding,formula feeding,formula food,processed baby milk,Aptamil,Cow and gate,Hipp,Sma,follow-on milk,Advanced milk,bottle feeding,formula,formula fed,bottle,,,,,,
Feeding_type,Breastfeeding,breast milk,milk from breast,breast food,pumped milk,mother's milk,nursing milk,lactation milk,breastfeed,breast feed,,,,,,,,,,
further_support,Practical tips,,,,,,,,,,,,,,,,,,,
interrogative_pronouns,why,,,,,,,,,,,,,,,,,,,
interrogative_pronouns,where,,,,,,,,,,,,,,,,,,,
interrogative_pronouns,what,,,,,,,,,,,,,,,,,,,
interrogative_pronouns,when,,,,,,,,,,,,,,,,,,,
interrogative_pronouns,How,,,,,,,,,,,,,,,,,,,
Safety,car seat,vehicle seat,car seat safety,car safety,,,,,,,,,,,,,,,,
Safety,strangulation,strangulate,,,,,,,,,,,,,,,,,,
Safety,suffocation,suffocate,,,,,,,,,,,,,,,,,,
Safety,fire,house fire,,,,,,,,,,,,,,,,,,
Safety,save,stop,help,what to do,helping,stopping,saving,,,,,,,,,,,,,
Safety,poison,poisoning,harmful substance,dangerous food,poisoned,,,,,,,,,,,,,,,
Safety,SIDS,Sudden infant Death Syndrome,Sudden infant Death,SID,,,,,,,,,,,,,,,,
Safety,drowning,drown,,,,,,,,,,,,,,,,,,
Safety,falls,falling,,,,,,,,,,,,,,,,,,
Safety,choking,choke,,,,,,,,,,,,,,,,,,
Safety,bath seat,bathtub seat,water safety,,,,,,,,,,,,,,,,,
Safety,child proof,child proofing,baby proofing,baby proof,house proof,,,,,,,,,,,,,,,
Safety,chest thrust,chest thrusts,,,,,,,,,,,,,,,,,,
Safety,back blow,back blows,,,,,,,,,,,,,,,,,,
self-esteem,self-conscious,conscious of myself,self conscious,,,,,,,,,,,,,,,,,
self-esteem,inadequate,not adequate,insufficient,not sufficient,,,,,,,,,,,,,,,,
self-esteem,unattractive,not attracted,not feel attractive,not attractive,out of shape,ugly,not beautiful,fat,big,disgusting,ugliness,postpartum body,,,,,,,,
self-esteem,inferior,degraded,,,,,,,,,,,,,,,,,,
self-esteem,identity loss,lost myself,don't know who I am,sense of purpose ,lost a part of myself ,don't feel like myself ,new identity ,dont know myself,,,,,,,,,,,,
self-esteem,self-doubt,self doubt,doubt myself,,,,,,,,,,,,,,,,,
self-esteem,self-esteem,self esteem,low self-esteem,,,,,,,,,,,,,,,,,
self-esteem,insecure,lack confidence,lack of confidence,Self-doubt,Insecurity,insecure,no confidence,confidence,confident,,,,,,,,,,,
Sleeping,lullaby,white noise,,,,,,,,,,,,,,,,,,
Sleeping,Nighttime feeding,Feeding at night,night feeding,breastfeeding at night,food at night,feed at night,,,,,,,,,,,,,,
Sleeping,safe sleep practices,crib safety,SIDS prevention,Sudden Infant Death Syndrome prevention,,,,,,,,,,,,,,,,
Sleeping,Sleep position,Sleeping posture,body position,sleeping orientation,sleep on  back,sleep on  front,facing up,head down,sleep on side,face down,,,,,,,,,,
Sleeping,swaddles,sleep sacks,comfort objects,sleep aids,,,,,,,,,,,,,,,,
Sleeping,Bed,Sleep environment,Bedding,crib,bassinet,Adult bed,Mattress,bed sheet,sleeping arrangement,,,,,,,,,,,
Sleeping,sleep guide,Sleep manual,Sleeping guidelines,Bedtime tutorial,through the night,all night,day time naps,napping,,,,,,,,,,,,
Sleeping,sleeplessness,Lack of sleep,sleep deficiency, Temporary sleep disruption,developmental sleep regression,sleep disturbance,Sleep regression,regression,not sleeping well,disturbed sleep,wont sleep,,,,,,,,,
Sleeping,SIDS,Sudden Infant Death Syndrome,SID,Sudden Infant Death ,,,,,,,,,,,,,,,,
Sleeping,through the night,all night,throughout the night,,,,,,,,,,,,,,,,,
Sleeping,tips,hacks,ideas,,,,,,,,,,,,,,,,,
Sleeping,sleep technique,make baby sleep,help baby sleep,putting baby to sleep,place to sleep,sleeping techniques,sleep,,,,,,,,,,,,,
Sleeping,enough sleep,sleeping enough,amount of sleep,sleeping well,sufficient sleep,sleep duration,appriopriate amount of sleep,sleep quota,how much sleep,how often,how long,how many hours, hou,,,,,,,
Sleeping,Sleep schedule,sleep routine,sleep time table,sleep program,often baby sleep,how much sleep,how often ,,,,,,,,,,,,,
Sleeping,benefits,importance,advantage,necessary,good,advisable,recommended,,,,,,,,,,,,,
Sleeping,Sleep training,sleep coaching,sleep teaching,train to sleep,sleep routine,sleep training,sleep train,train baby to sleep,make baby sleep,,,,,,,,,,,
Sleeping,Bedtime routine,Nighttime routine,sleep routine,bedtime ritual,,,,,,,,,,,,,,,,
Sleeping,Co-sleeping,bed sharing,share bed,sleep beside baby,sleep near baby,sleep with baby,Co sleeping , parent-child bed,,,,,,,,,,,,
social_support,lonely,loneliness,alone,isolated,isolate,isolation,Lonesome,Friendless,Unaccompanied,Desolate,Abandoned,Neglected,,,,,,,,
social_support,dependent,dependency,Reliant,Needy,Helpless,rely,relying,,,,,,,,,,,,,
social_support,unsupported,no support,In need of assistance,Requiring support,lack of support,lack support,require support,not supported,doesn't support,not supportive,,,,,,,,,,
social_support,work-life,work,balance work-life,balance work,work-life balance,work-life,balancing my job,balance work and life,,,,,,,,,,,,
support_type,Practical advice,practical advice,practical,,,,,,,,,,,,,,,,,
support_type,Emotional support,emotional help,emlotional assistance,emotional,,,,,,,,,,,,,,,,
yes_or_no,yes,,,,,,,,,,,,,,,,,,,
yes_or_no,no,,,,,,,,,,,,,,,,,,,
